name,compression_level,zlib_strategy,filter_choice,encoded_size,encode_time,size_increase,speedup
large_rgb8.png,0,Z_DEFAULT_STRATEGY,DISABLED,25933055,94083,1.90,81.13
large_rgb8.png,1,Z_RLE,DISABLED,15288285,1196009,1.12,6.38
large_rgb8.png,1,Z_FILTERED,DISABLED,15288285,1198643,1.12,6.37
large_rgb8.png,1,Z_DEFAULT_STRATEGY,DISABLED,15288285,1199128,1.12,6.37
large_rgb8.png,1,Z_HUFFMAN_ONLY,DISABLED,15288285,1199249,1.12,6.36
large_rgb8.png,1,Z_FIXED,DISABLED,15288285,1200087,1.12,6.36
large_rgb8.png,2,Z_FILTERED,DISABLED,15019186,1326489,1.10,5.75
large_rgb8.png,2,Z_RLE,DISABLED,15019186,1327807,1.10,5.75
large_rgb8.png,2,Z_FIXED,DISABLED,15019186,1328888,1.10,5.74
large_rgb8.png,2,Z_DEFAULT_STRATEGY,DISABLED,15019186,1329314,1.10,5.74
large_rgb8.png,2,Z_HUFFMAN_ONLY,DISABLED,15019186,1329883,1.10,5.74
large_rgb8.png,3,Z_FILTERED,DISABLED,14645499,1560585,1.07,4.89
large_rgb8.png,3,Z_FIXED,DISABLED,14645499,1563008,1.07,4.88
large_rgb8.png,3,Z_DEFAULT_STRATEGY,DISABLED,14645499,1563535,1.07,4.88
large_rgb8.png,3,Z_RLE,DISABLED,14645499,1566547,1.07,4.87
large_rgb8.png,3,Z_HUFFMAN_ONLY,DISABLED,14645499,1568130,1.07,4.87
large_rgb8.png,4,Z_DEFAULT_STRATEGY,DISABLED,15183454,1956723,1.11,3.90
large_rgb8.png,4,Z_FILTERED,DISABLED,15183454,1957451,1.11,3.90
large_rgb8.png,4,Z_RLE,DISABLED,15183454,1967076,1.11,3.88
large_rgb8.png,4,Z_FIXED,DISABLED,15183454,1975485,1.11,3.86
large_rgb8.png,4,Z_HUFFMAN_ONLY,DISABLED,15183454,1976602,1.11,3.86
large_rgb8.png,1,Z_HUFFMAN_ONLY,ALL,14414994,2277409,1.05,3.35
large_rgb8.png,1,Z_FILTERED,ALL,14414994,2278248,1.05,3.35
large_rgb8.png,1,Z_DEFAULT_STRATEGY,ALL,14414994,2278867,1.05,3.35
large_rgb8.png,1,Z_RLE,ALL,14414994,2279740,1.05,3.35
large_rgb8.png,1,Z_FIXED,ALL,14414994,2289950,1.05,3.33
large_rgb8.png,5,Z_DEFAULT_STRATEGY,DISABLED,14981349,2443483,1.10,3.12
large_rgb8.png,5,Z_RLE,DISABLED,14981349,2443666,1.10,3.12
large_rgb8.png,5,Z_HUFFMAN_ONLY,DISABLED,14981349,2446317,1.10,3.12
large_rgb8.png,5,Z_FIXED,DISABLED,14981349,2448302,1.10,3.12
large_rgb8.png,5,Z_FILTERED,DISABLED,14981349,2467063,1.10,3.09
large_rgb8.png,2,Z_FILTERED,ALL,14277843,2527180,1.04,3.02
large_rgb8.png,2,Z_HUFFMAN_ONLY,ALL,14277843,2529066,1.04,3.02
large_rgb8.png,2,Z_FIXED,ALL,14277843,2529774,1.04,3.02
large_rgb8.png,2,Z_DEFAULT_STRATEGY,ALL,14277843,2531267,1.04,3.02
large_rgb8.png,2,Z_RLE,ALL,14277843,2532150,1.04,3.01
large_rgb8.png,6,Z_FILTERED,DISABLED,14934750,2635684,1.09,2.90
large_rgb8.png,6,Z_FIXED,DISABLED,14934750,2638548,1.09,2.89
large_rgb8.png,6,Z_HUFFMAN_ONLY,DISABLED,14934750,2642099,1.09,2.89
large_rgb8.png,6,Z_RLE,DISABLED,14934750,2655145,1.09,2.87
large_rgb8.png,6,Z_DEFAULT_STRATEGY,DISABLED,14934750,2664761,1.09,2.86
large_rgb8.png,4,Z_FIXED,ALL,13967667,3364389,1.02,2.27
large_rgb8.png,4,Z_DEFAULT_STRATEGY,ALL,13967667,3368582,1.02,2.27
large_rgb8.png,4,Z_FILTERED,ALL,13967667,3384292,1.02,2.26
large_rgb8.png,4,Z_RLE,ALL,13967667,3389088,1.02,2.25
large_rgb8.png,4,Z_HUFFMAN_ONLY,ALL,13967667,3394695,1.02,2.25
large_rgb8.png,3,Z_FILTERED,ALL,14076160,3430321,1.03,2.23
large_rgb8.png,3,Z_HUFFMAN_ONLY,ALL,14076160,3436757,1.03,2.22
large_rgb8.png,3,Z_FIXED,ALL,14076160,3438431,1.03,2.22
large_rgb8.png,3,Z_RLE,ALL,14076160,3440673,1.03,2.22
large_rgb8.png,3,Z_DEFAULT_STRATEGY,ALL,14076160,3446886,1.03,2.21
large_rgb8.png,5,Z_DEFAULT_STRATEGY,ALL,13784988,5071707,1.01,1.50
large_rgb8.png,5,Z_FIXED,ALL,13784988,5078065,1.01,1.50
large_rgb8.png,5,Z_HUFFMAN_ONLY,ALL,13784988,5080338,1.01,1.50
large_rgb8.png,5,Z_FILTERED,ALL,13784988,5099215,1.01,1.50
large_rgb8.png,5,Z_RLE,ALL,13784988,5103943,1.01,1.50
large_rgb8.png,6,Z_RLE,ALL,13666556,7625250,1.00,1.00
large_rgb8.png,6,Z_HUFFMAN_ONLY,ALL,13666556,7625487,1.00,1.00
large_rgb8.png,6,Z_FILTERED,ALL,13666556,7632559,1.00,1.00
large_rgb8.png,6,Z_FIXED,ALL,13666556,7633238,1.00,1.00
large_rgb8.png,6,Z_DEFAULT_STRATEGY,ALL,13666556,7634529,1.00,1.00
large_rgba8.png,0,Z_DEFAULT_STRATEGY,DISABLED,34576179,124438,2.25,99.06
large_rgba8.png,1,Z_DEFAULT_STRATEGY,DISABLED,17356637,1381608,1.13,8.92
large_rgba8.png,1,Z_RLE,DISABLED,17356637,1384414,1.13,8.90
large_rgba8.png,1,Z_FILTERED,DISABLED,17356637,1387413,1.13,8.88
large_rgba8.png,1,Z_HUFFMAN_ONLY,DISABLED,17356637,1388696,1.13,8.88
large_rgba8.png,1,Z_FIXED,DISABLED,17356637,1389185,1.13,8.87
large_rgba8.png,2,Z_FILTERED,DISABLED,16887130,1598897,1.10,7.71
large_rgba8.png,2,Z_RLE,DISABLED,16887130,1601734,1.10,7.70
large_rgba8.png,2,Z_HUFFMAN_ONLY,DISABLED,16887130,1602608,1.10,7.69
large_rgba8.png,2,Z_FIXED,DISABLED,16887130,1604021,1.10,7.68
large_rgba8.png,2,Z_DEFAULT_STRATEGY,DISABLED,16887130,1606610,1.10,7.67
large_rgba8.png,3,Z_FILTERED,DISABLED,16516684,2009281,1.08,6.13
large_rgba8.png,3,Z_HUFFMAN_ONLY,DISABLED,16516684,2023192,1.08,6.09
large_rgba8.png,3,Z_DEFAULT_STRATEGY,DISABLED,16516684,2026756,1.08,6.08
large_rgba8.png,3,Z_FIXED,DISABLED,16516684,2028212,1.08,6.08
large_rgba8.png,3,Z_RLE,DISABLED,16516684,2030864,1.08,6.07
large_rgba8.png,4,Z_FILTERED,DISABLED,16243729,2277779,1.06,5.41
large_rgba8.png,4,Z_DEFAULT_STRATEGY,DISABLED,16243729,2277861,1.06,5.41
large_rgba8.png,4,Z_RLE,DISABLED,16243729,2285106,1.06,5.39
large_rgba8.png,4,Z_FIXED,DISABLED,16243729,2288133,1.06,5.39
large_rgba8.png,4,Z_HUFFMAN_ONLY,DISABLED,16243729,2291234,1.06,5.38
large_rgba8.png,1,Z_FILTERED,ALL,16761732,2845860,1.09,4.33
large_rgba8.png,1,Z_FIXED,ALL,16761732,2853893,1.09,4.32
large_rgba8.png,1,Z_RLE,ALL,16761732,2858082,1.09,4.31
large_rgba8.png,1,Z_DEFAULT_STRATEGY,ALL,16761732,2858734,1.09,4.31
large_rgba8.png,1,Z_HUFFMAN_ONLY,ALL,16761732,2862565,1.09,4.31
large_rgba8.png,2,Z_FILTERED,ALL,16515578,3156933,1.08,3.90
large_rgba8.png,2,Z_FIXED,ALL,16515578,3166721,1.08,3.89
large_rgba8.png,2,Z_DEFAULT_STRATEGY,ALL,16515578,3170587,1.08,3.89
large_rgba8.png,2,Z_RLE,ALL,16515578,3172510,1.08,3.89
large_rgba8.png,2,Z_HUFFMAN_ONLY,ALL,16515578,3178904,1.08,3.88
large_rgba8.png,5,Z_FILTERED,DISABLED,15945582,3452813,1.04,3.57
large_rgba8.png,5,Z_DEFAULT_STRATEGY,DISABLED,15945582,3472029,1.04,3.55
large_rgba8.png,5,Z_FIXED,DISABLED,15945582,3474031,1.04,3.55
large_rgba8.png,5,Z_HUFFMAN_ONLY,DISABLED,15945582,3479453,1.04,3.54
large_rgba8.png,5,Z_RLE,DISABLED,15945582,3502712,1.04,3.52
large_rgba8.png,4,Z_FILTERED,ALL,15980720,4082955,1.04,3.02
large_rgba8.png,4,Z_DEFAULT_STRATEGY,ALL,15980720,4091813,1.04,3.01
large_rgba8.png,4,Z_FIXED,ALL,15980720,4094650,1.04,3.01
large_rgba8.png,4,Z_RLE,ALL,15980720,4099695,1.04,3.01
large_rgba8.png,4,Z_HUFFMAN_ONLY,ALL,15980720,4107992,1.04,3.00
large_rgba8.png,6,Z_DEFAULT_STRATEGY,DISABLED,15848582,4305895,1.03,2.86
large_rgba8.png,6,Z_FILTERED,DISABLED,15848582,4314745,1.03,2.86
large_rgba8.png,6,Z_HUFFMAN_ONLY,DISABLED,15848582,4333008,1.03,2.84
large_rgba8.png,6,Z_FIXED,DISABLED,15848582,4358351,1.03,2.83
large_rgba8.png,6,Z_RLE,DISABLED,15848582,4383310,1.03,2.81
large_rgba8.png,3,Z_FILTERED,ALL,16173643,4481566,1.05,2.75
large_rgba8.png,3,Z_DEFAULT_STRATEGY,ALL,16173643,4490158,1.05,2.75
large_rgba8.png,3,Z_RLE,ALL,16173643,4496217,1.05,2.74
large_rgba8.png,3,Z_FIXED,ALL,16173643,4501843,1.05,2.74
large_rgba8.png,3,Z_HUFFMAN_ONLY,ALL,16173643,4506440,1.05,2.74
large_rgba8.png,5,Z_FILTERED,ALL,15593809,6756091,1.02,1.82
large_rgba8.png,5,Z_DEFAULT_STRATEGY,ALL,15593809,6785121,1.02,1.82
large_rgba8.png,5,Z_RLE,ALL,15593809,6795673,1.02,1.81
large_rgba8.png,5,Z_HUFFMAN_ONLY,ALL,15593809,6797635,1.02,1.81
large_rgba8.png,5,Z_FIXED,ALL,15593809,6831143,1.02,1.80
large_rgba8.png,6,Z_FILTERED,ALL,15346147,12326886,1.00,1.00
large_rgba8.png,6,Z_DEFAULT_STRATEGY,ALL,15346147,12336260,1.00,1.00
large_rgba8.png,6,Z_RLE,ALL,15346147,12364538,1.00,1.00
large_rgba8.png,6,Z_HUFFMAN_ONLY,ALL,15346147,12394430,1.00,0.99
large_rgba8.png,6,Z_FIXED,ALL,15346147,12400617,1.00,0.99
large_palette.png,0,Z_DEFAULT_STRATEGY,DISABLED,3434714,12749,3.87,16.78
large_palette.png,1,Z_FIXED,DISABLED,923346,80872,1.04,2.65
large_palette.png,1,Z_HUFFMAN_ONLY,DISABLED,923346,80888,1.04,2.64
large_palette.png,1,Z_DEFAULT_STRATEGY,DISABLED,923346,80991,1.04,2.64
large_palette.png,1,Z_RLE,DISABLED,923346,81078,1.04,2.64
large_palette.png,1,Z_FILTERED,DISABLED,923346,81235,1.04,2.63
large_palette.png,2,Z_HUFFMAN_ONLY,DISABLED,907497,88492,1.02,2.42
large_palette.png,2,Z_FILTERED,DISABLED,907497,88685,1.02,2.41
large_palette.png,2,Z_DEFAULT_STRATEGY,DISABLED,907497,88700,1.02,2.41
large_palette.png,2,Z_FIXED,DISABLED,907497,88719,1.02,2.41
large_palette.png,2,Z_RLE,DISABLED,907497,88731,1.02,2.41
large_palette.png,3,Z_HUFFMAN_ONLY,DISABLED,895099,105162,1.01,2.03
large_palette.png,3,Z_RLE,DISABLED,895099,105233,1.01,2.03
large_palette.png,3,Z_DEFAULT_STRATEGY,DISABLED,895099,105417,1.01,2.03
large_palette.png,3,Z_FILTERED,DISABLED,895099,105496,1.01,2.03
large_palette.png,3,Z_FIXED,DISABLED,895099,105811,1.01,2.02
large_palette.png,4,Z_FIXED,DISABLED,895804,131222,1.01,1.63
large_palette.png,4,Z_DEFAULT_STRATEGY,DISABLED,895804,131589,1.01,1.63
large_palette.png,4,Z_FILTERED,DISABLED,895804,131603,1.01,1.63
large_palette.png,4,Z_HUFFMAN_ONLY,DISABLED,895804,131969,1.01,1.62
large_palette.png,4,Z_RLE,DISABLED,895804,132489,1.01,1.61
large_palette.png,5,Z_FILTERED,DISABLED,890764,170425,1.00,1.26
large_palette.png,5,Z_RLE,DISABLED,890764,170693,1.00,1.25
large_palette.png,5,Z_DEFAULT_STRATEGY,DISABLED,890764,170829,1.00,1.25
large_palette.png,5,Z_FIXED,DISABLED,890764,171526,1.00,1.25
large_palette.png,5,Z_HUFFMAN_ONLY,DISABLED,890764,171869,1.00,1.24
large_palette.png,6,Z_DEFAULT_STRATEGY,DISABLED,887214,213930,1.00,1.00
large_palette.png,6,Z_HUFFMAN_ONLY,DISABLED,887214,214021,1.00,1.00
large_palette.png,6,Z_FIXED,DISABLED,887214,214177,1.00,1.00
large_palette.png,6,Z_RLE,DISABLED,887214,214238,1.00,1.00
large_palette.png,6,Z_FILTERED,DISABLED,887214,215728,1.00,0.99
large_palette.png,1,Z_HUFFMAN_ONLY,ALL,1170603,225101,1.32,0.95
large_palette.png,1,Z_FIXED,ALL,1170603,225347,1.32,0.95
large_palette.png,1,Z_FILTERED,ALL,1170603,225471,1.32,0.95
large_palette.png,1,Z_DEFAULT_STRATEGY,ALL,1170603,225712,1.32,0.95
large_palette.png,1,Z_RLE,ALL,1170603,225856,1.32,0.95
large_palette.png,2,Z_HUFFMAN_ONLY,ALL,1164841,231103,1.31,0.93
large_palette.png,2,Z_FILTERED,ALL,1164841,231178,1.31,0.93
large_palette.png,2,Z_FIXED,ALL,1164841,231221,1.31,0.93
large_palette.png,2,Z_RLE,ALL,1164841,231464,1.31,0.92
large_palette.png,2,Z_DEFAULT_STRATEGY,ALL,1164841,231778,1.31,0.92
large_palette.png,3,Z_FILTERED,ALL,1159299,246526,1.31,0.87
large_palette.png,3,Z_RLE,ALL,1159299,246624,1.31,0.87
large_palette.png,3,Z_FIXED,ALL,1159299,246793,1.31,0.87
large_palette.png,3,Z_DEFAULT_STRATEGY,ALL,1159299,246978,1.31,0.87
large_palette.png,3,Z_HUFFMAN_ONLY,ALL,1159299,247343,1.31,0.86
large_palette.png,4,Z_DEFAULT_STRATEGY,ALL,1133683,269068,1.28,0.80
large_palette.png,4,Z_RLE,ALL,1133683,269138,1.28,0.79
large_palette.png,4,Z_FILTERED,ALL,1133683,269498,1.28,0.79
large_palette.png,4,Z_FIXED,ALL,1133683,269939,1.28,0.79
large_palette.png,4,Z_HUFFMAN_ONLY,ALL,1133683,270673,1.28,0.79
large_palette.png,5,Z_FILTERED,ALL,1128551,297497,1.27,0.72
large_palette.png,5,Z_FIXED,ALL,1128551,297706,1.27,0.72
large_palette.png,5,Z_RLE,ALL,1128551,297791,1.27,0.72
large_palette.png,5,Z_HUFFMAN_ONLY,ALL,1128551,297906,1.27,0.72
large_palette.png,5,Z_DEFAULT_STRATEGY,ALL,1128551,298309,1.27,0.72
large_palette.png,6,Z_FIXED,ALL,1128186,339381,1.27,0.63
large_palette.png,6,Z_HUFFMAN_ONLY,ALL,1128186,340367,1.27,0.63
large_palette.png,6,Z_RLE,ALL,1128186,340454,1.27,0.63
large_palette.png,6,Z_FILTERED,ALL,1128186,340642,1.27,0.63
large_palette.png,6,Z_DEFAULT_STRATEGY,ALL,1128186,342137,1.27,0.63
medium_rgb8.png,0,Z_DEFAULT_STRATEGY,DISABLED,3950115,14556,1.69,61.49
medium_rgb8.png,1,Z_HUFFMAN_ONLY,DISABLED,2636441,209420,1.13,4.27
medium_rgb8.png,1,Z_RLE,DISABLED,2636441,209651,1.13,4.27
medium_rgb8.png,1,Z_DEFAULT_STRATEGY,DISABLED,2636441,209706,1.13,4.27
medium_rgb8.png,1,Z_FILTERED,DISABLED,2636441,209792,1.13,4.27
medium_rgb8.png,1,Z_FIXED,DISABLED,2636441,209845,1.13,4.27
medium_rgb8.png,2,Z_DEFAULT_STRATEGY,DISABLED,2619069,227355,1.12,3.94
medium_rgb8.png,2,Z_RLE,DISABLED,2619069,227777,1.12,3.93
medium_rgb8.png,2,Z_HUFFMAN_ONLY,DISABLED,2619069,227794,1.12,3.93
medium_rgb8.png,2,Z_FILTERED,DISABLED,2619069,227875,1.12,3.93
medium_rgb8.png,2,Z_FIXED,DISABLED,2619069,228100,1.12,3.92
medium_rgb8.png,3,Z_DEFAULT_STRATEGY,DISABLED,2596179,247242,1.11,3.62
medium_rgb8.png,3,Z_HUFFMAN_ONLY,DISABLED,2596179,247474,1.11,3.62
medium_rgb8.png,3,Z_FILTERED,DISABLED,2596179,247509,1.11,3.62
medium_rgb8.png,3,Z_RLE,DISABLED,2596179,247570,1.11,3.62
medium_rgb8.png,3,Z_FIXED,DISABLED,2596179,247598,1.11,3.62
medium_rgb8.png,4,Z_RLE,DISABLED,2721953,332670,1.16,2.69
medium_rgb8.png,4,Z_FILTERED,DISABLED,2721953,332958,1.16,2.69
medium_rgb8.png,4,Z_HUFFMAN_ONLY,DISABLED,2721953,335443,1.16,2.67
medium_rgb8.png,4,Z_FIXED,DISABLED,2721953,335700,1.16,2.67
medium_rgb8.png,4,Z_DEFAULT_STRATEGY,DISABLED,2721953,335845,1.16,2.67
medium_rgb8.png,1,Z_DEFAULT_STRATEGY,ALL,2404418,359351,1.03,2.49
medium_rgb8.png,1,Z_FILTERED,ALL,2404418,359385,1.03,2.49
medium_rgb8.png,1,Z_RLE,ALL,2404418,359624,1.03,2.49
medium_rgb8.png,1,Z_FIXED,ALL,2404418,359795,1.03,2.49
medium_rgb8.png,1,Z_HUFFMAN_ONLY,ALL,2404418,360423,1.03,2.48
medium_rgb8.png,5,Z_FILTERED,DISABLED,2708316,368392,1.16,2.43
medium_rgb8.png,5,Z_RLE,DISABLED,2708316,368547,1.16,2.43
medium_rgb8.png,5,Z_FIXED,DISABLED,2708316,368854,1.16,2.43
medium_rgb8.png,5,Z_DEFAULT_STRATEGY,DISABLED,2708316,370713,1.16,2.41
medium_rgb8.png,5,Z_HUFFMAN_ONLY,DISABLED,2708316,370933,1.16,2.41
medium_rgb8.png,6,Z_FIXED,DISABLED,2707379,371447,1.16,2.41
medium_rgb8.png,6,Z_DEFAULT_STRATEGY,DISABLED,2707379,371496,1.16,2.41
medium_rgb8.png,6,Z_FILTERED,DISABLED,2707379,371862,1.16,2.41
medium_rgb8.png,6,Z_HUFFMAN_ONLY,DISABLED,2707379,373953,1.16,2.39
medium_rgb8.png,6,Z_RLE,DISABLED,2707379,376745,1.16,2.38
medium_rgb8.png,2,Z_DEFAULT_STRATEGY,ALL,2389370,396067,1.02,2.26
medium_rgb8.png,2,Z_FIXED,ALL,2389370,396651,1.02,2.26
medium_rgb8.png,2,Z_RLE,ALL,2389370,397137,1.02,2.25
medium_rgb8.png,2,Z_HUFFMAN_ONLY,ALL,2389370,397270,1.02,2.25
medium_rgb8.png,2,Z_FILTERED,ALL,2389370,397824,1.02,2.25
medium_rgb8.png,3,Z_DEFAULT_STRATEGY,ALL,2374754,501355,1.02,1.79
medium_rgb8.png,3,Z_HUFFMAN_ONLY,ALL,2374754,501424,1.02,1.79
medium_rgb8.png,3,Z_FIXED,ALL,2374754,502342,1.02,1.78
medium_rgb8.png,3,Z_RLE,ALL,2374754,503841,1.02,1.78
medium_rgb8.png,3,Z_FILTERED,ALL,2374754,504114,1.02,1.78
medium_rgb8.png,4,Z_HUFFMAN_ONLY,ALL,2361005,531517,1.01,1.68
medium_rgb8.png,4,Z_FILTERED,ALL,2361005,531666,1.01,1.68
medium_rgb8.png,4,Z_FIXED,ALL,2361005,532347,1.01,1.68
medium_rgb8.png,4,Z_DEFAULT_STRATEGY,ALL,2361005,532535,1.01,1.68
medium_rgb8.png,4,Z_RLE,ALL,2361005,535081,1.01,1.67
medium_rgb8.png,5,Z_FILTERED,ALL,2346082,726676,1.00,1.23
medium_rgb8.png,5,Z_HUFFMAN_ONLY,ALL,2346082,728106,1.00,1.23
medium_rgb8.png,5,Z_RLE,ALL,2346082,729364,1.00,1.23
medium_rgb8.png,5,Z_FIXED,ALL,2346082,730144,1.00,1.23
medium_rgb8.png,5,Z_DEFAULT_STRATEGY,ALL,2346082,731609,1.00,1.22
medium_rgb8.png,6,Z_DEFAULT_STRATEGY,ALL,2338991,892707,1.00,1.00
medium_rgb8.png,6,Z_FIXED,ALL,2338991,894328,1.00,1.00
medium_rgb8.png,6,Z_HUFFMAN_ONLY,ALL,2338991,894458,1.00,1.00
medium_rgb8.png,6,Z_FILTERED,ALL,2338991,895092,1.00,1.00
medium_rgb8.png,6,Z_RLE,ALL,2338991,895690,1.00,1.00
medium_rgba8.png,0,Z_DEFAULT_STRATEGY,DISABLED,6034653,21881,2.03,88.59
medium_rgba8.png,1,Z_FIXED,DISABLED,3385897,272351,1.14,7.12
medium_rgba8.png,1,Z_DEFAULT_STRATEGY,DISABLED,3385897,272558,1.14,7.11
medium_rgba8.png,1,Z_HUFFMAN_ONLY,DISABLED,3385897,273110,1.14,7.10
medium_rgba8.png,1,Z_RLE,DISABLED,3385897,273515,1.14,7.09
medium_rgba8.png,1,Z_FILTERED,DISABLED,3385897,273663,1.14,7.08
medium_rgba8.png,2,Z_HUFFMAN_ONLY,DISABLED,3318410,310545,1.12,6.24
medium_rgba8.png,2,Z_FILTERED,DISABLED,3318410,311395,1.12,6.23
medium_rgba8.png,2,Z_FIXED,DISABLED,3318410,311399,1.12,6.23
medium_rgba8.png,2,Z_DEFAULT_STRATEGY,DISABLED,3318410,311923,1.12,6.21
medium_rgba8.png,2,Z_RLE,DISABLED,3318410,312114,1.12,6.21
medium_rgba8.png,3,Z_HUFFMAN_ONLY,DISABLED,3281252,370614,1.10,5.23
medium_rgba8.png,3,Z_RLE,DISABLED,3281252,371052,1.10,5.22
medium_rgba8.png,3,Z_FILTERED,DISABLED,3281252,371205,1.10,5.22
medium_rgba8.png,3,Z_DEFAULT_STRATEGY,DISABLED,3281252,371976,1.10,5.21
medium_rgba8.png,3,Z_FIXED,DISABLED,3281252,372145,1.10,5.21
medium_rgba8.png,4,Z_FILTERED,DISABLED,3268764,437949,1.10,4.43
medium_rgba8.png,4,Z_FIXED,DISABLED,3268764,439052,1.10,4.42
medium_rgba8.png,4,Z_HUFFMAN_ONLY,DISABLED,3268764,439464,1.10,4.41
medium_rgba8.png,4,Z_RLE,DISABLED,3268764,440900,1.10,4.40
medium_rgba8.png,4,Z_DEFAULT_STRATEGY,DISABLED,3268764,442663,1.10,4.38
medium_rgba8.png,1,Z_FILTERED,ALL,3166164,510384,1.07,3.80
medium_rgba8.png,1,Z_RLE,ALL,3166164,510470,1.07,3.80
medium_rgba8.png,1,Z_FIXED,ALL,3166164,511218,1.07,3.79
medium_rgba8.png,1,Z_DEFAULT_STRATEGY,ALL,3166164,512035,1.07,3.79
medium_rgba8.png,1,Z_HUFFMAN_ONLY,ALL,3166164,512224,1.07,3.78
medium_rgba8.png,2,Z_FILTERED,ALL,3126970,566773,1.05,3.42
medium_rgba8.png,2,Z_DEFAULT_STRATEGY,ALL,3126970,567108,1.05,3.42
medium_rgba8.png,2,Z_RLE,ALL,3126970,567189,1.05,3.42
medium_rgba8.png,2,Z_FIXED,ALL,3126970,567361,1.05,3.42
medium_rgba8.png,2,Z_HUFFMAN_ONLY,ALL,3126970,569070,1.05,3.41
medium_rgba8.png,5,Z_FIXED,DISABLED,3242408,627644,1.09,3.09
medium_rgba8.png,5,Z_DEFAULT_STRATEGY,DISABLED,3242408,627700,1.09,3.09
medium_rgba8.png,5,Z_RLE,DISABLED,3242408,629552,1.09,3.08
medium_rgba8.png,5,Z_FILTERED,DISABLED,3242408,629629,1.09,3.08
medium_rgba8.png,5,Z_HUFFMAN_ONLY,DISABLED,3242408,629857,1.09,3.08
medium_rgba8.png,6,Z_DEFAULT_STRATEGY,DISABLED,3238873,696722,1.09,2.78
medium_rgba8.png,6,Z_RLE,DISABLED,3238873,697481,1.09,2.78
medium_rgba8.png,6,Z_FIXED,DISABLED,3238873,699139,1.09,2.77
medium_rgba8.png,6,Z_HUFFMAN_ONLY,DISABLED,3238873,699229,1.09,2.77
medium_rgba8.png,6,Z_FILTERED,DISABLED,3238873,704013,1.09,2.75
medium_rgba8.png,4,Z_RLE,ALL,3053356,741962,1.03,2.61
medium_rgba8.png,4,Z_HUFFMAN_ONLY,ALL,3053356,742013,1.03,2.61
medium_rgba8.png,4,Z_FILTERED,ALL,3053356,742320,1.03,2.61
medium_rgba8.png,4,Z_DEFAULT_STRATEGY,ALL,3053356,742589,1.03,2.61
medium_rgba8.png,4,Z_FIXED,ALL,3053356,743921,1.03,2.61
medium_rgba8.png,3,Z_HUFFMAN_ONLY,ALL,3084992,781108,1.04,2.48
medium_rgba8.png,3,Z_FIXED,ALL,3084992,781116,1.04,2.48
medium_rgba8.png,3,Z_DEFAULT_STRATEGY,ALL,3084992,781303,1.04,2.48
medium_rgba8.png,3,Z_RLE,ALL,3084992,782015,1.04,2.48
medium_rgba8.png,3,Z_FILTERED,ALL,3084992,784310,1.04,2.47
medium_rgba8.png,5,Z_RLE,ALL,2996124,1199311,1.01,1.62
medium_rgba8.png,5,Z_HUFFMAN_ONLY,ALL,2996124,1200343,1.01,1.61
medium_rgba8.png,5,Z_DEFAULT_STRATEGY,ALL,2996124,1201224,1.01,1.61
medium_rgba8.png,5,Z_FIXED,ALL,2996124,1202142,1.01,1.61
medium_rgba8.png,5,Z_FILTERED,ALL,2996124,1202507,1.01,1.61
medium_rgba8.png,6,Z_FILTERED,ALL,2971380,1938487,1.00,1.00
medium_rgba8.png,6,Z_RLE,ALL,2971380,1940666,1.00,1.00
medium_rgba8.png,6,Z_FIXED,ALL,2971380,1941689,1.00,1.00
medium_rgba8.png,6,Z_DEFAULT_STRATEGY,ALL,2971380,1942875,1.00,1.00
medium_rgba8.png,6,Z_HUFFMAN_ONLY,ALL,2971380,1943876,1.00,1.00
