compression_level,zlib_strategy,filter_choice,speedup_avg,size_increase_avg,speedup_worst,speedup_best,size_increase_worst,size_increase_best
0,Z_DEFAULT_STRATEGY,DISABLED,87.06,2.39,16.96,118.75,3.87,1.73
5,Z_HUFFMAN_ONLY,DISABLED,10.54,1.54,2.18,14.50,1.78,1.41
4,Z_HUFFMAN_ONLY,DISABLED,10.52,1.54,2.18,14.47,1.78,1.41
1,Z_HUFFMAN_ONLY,DISABLED,10.52,1.54,2.19,14.45,1.78,1.41
2,Z_HUFFMAN_ONLY,DISABLED,10.51,1.54,2.19,14.41,1.78,1.41
3,Z_HUFFMAN_ONLY,DISABLED,10.51,1.54,2.18,14.39,1.78,1.41
6,Z_HUFFMAN_ONLY,DISABLED,10.51,1.54,2.19,14.39,1.78,1.41
1,Z_RLE,DISABLED,10.23,1.42,3.56,13.58,1.54,1.22
2,Z_RLE,DISABLED,10.23,1.42,3.57,13.57,1.54,1.22
5,Z_RLE,DISABLED,10.25,1.42,3.57,13.56,1.54,1.22
3,Z_RLE,DISABLED,10.26,1.42,3.57,13.53,1.54,1.22
6,Z_RLE,DISABLED,10.24,1.42,3.57,13.51,1.54,1.22
4,Z_RLE,DISABLED,10.26,1.42,3.57,13.49,1.54,1.22
1,Z_DEFAULT_STRATEGY,DISABLED,7.24,1.13,2.66,10.68,1.16,1.04
1,Z_FILTERED,DISABLED,7.25,1.13,2.66,10.68,1.16,1.04
1,Z_FIXED,DISABLED,7.18,1.44,2.65,10.57,1.49,1.26
2,Z_DEFAULT_STRATEGY,DISABLED,6.44,1.11,2.43,9.25,1.14,1.02
2,Z_FILTERED,DISABLED,6.44,1.11,2.42,9.25,1.14,1.02
2,Z_FIXED,DISABLED,6.39,1.40,2.42,9.14,1.45,1.23
3,Z_FILTERED,DISABLED,5.43,1.09,2.04,7.39,1.13,1.01
3,Z_DEFAULT_STRATEGY,DISABLED,5.41,1.09,2.03,7.33,1.13,1.01
3,Z_FIXED,DISABLED,5.39,1.38,2.04,7.30,1.43,1.21
4,Z_DEFAULT_STRATEGY,DISABLED,4.46,1.11,1.64,6.48,1.19,1.01
4,Z_FIXED,DISABLED,4.44,1.33,1.63,6.44,1.40,1.17
2,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.94,5.88,1.57,1.00
6,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.94,5.88,1.57,1.00
3,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.94,5.88,1.57,1.00
5,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.95,5.88,1.57,1.00
1,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.95,5.88,1.57,1.00
4,Z_HUFFMAN_ONLY,ALL,4.32,1.12,0.95,5.87,1.57,1.00
3,Z_RLE,ALL,4.18,1.06,1.16,5.66,1.26,1.00
1,Z_RLE,ALL,4.18,1.06,1.16,5.66,1.26,1.00
6,Z_RLE,ALL,4.19,1.06,1.16,5.66,1.26,1.00
2,Z_RLE,ALL,4.18,1.06,1.16,5.66,1.26,1.00
5,Z_RLE,ALL,4.19,1.06,1.16,5.66,1.26,1.00
4,Z_RLE,ALL,4.19,1.06,1.16,5.66,1.26,1.00
1,Z_FILTERED,ALL,3.72,1.13,0.96,5.20,1.32,1.05
1,Z_DEFAULT_STRATEGY,ALL,3.72,1.13,0.96,5.19,1.32,1.05
1,Z_FIXED,ALL,3.68,1.47,0.96,5.15,1.51,1.43
2,Z_DEFAULT_STRATEGY,ALL,3.36,1.12,0.93,4.67,1.31,1.04
2,Z_FILTERED,ALL,3.36,1.12,0.93,4.67,1.31,1.04
2,Z_FIXED,ALL,3.34,1.44,0.94,4.65,1.50,1.40
5,Z_FIXED,DISABLED,3.34,1.30,1.26,4.30,1.39,1.15
5,Z_DEFAULT_STRATEGY,DISABLED,3.34,1.10,1.26,4.29,1.18,1.00
4,Z_FILTERED,DISABLED,3.16,1.24,1.28,4.18,1.31,1.15
6,Z_FIXED,DISABLED,2.97,1.30,1.01,3.77,1.39,1.14
6,Z_DEFAULT_STRATEGY,DISABLED,2.97,1.10,1.00,3.74,1.18,1.00
4,Z_FIXED,ALL,2.57,1.39,0.80,3.61,1.46,1.35
4,Z_DEFAULT_STRATEGY,ALL,2.57,1.09,0.80,3.60,1.28,1.03
5,Z_FILTERED,DISABLED,2.74,1.23,1.10,3.54,1.30,1.13
6,Z_FILTERED,DISABLED,2.48,1.22,0.90,3.33,1.30,1.13
3,Z_FIXED,ALL,2.50,1.41,0.88,3.29,1.49,1.37
3,Z_DEFAULT_STRATEGY,ALL,2.51,1.11,0.87,3.28,1.31,1.04
3,Z_FILTERED,ALL,2.50,1.11,0.87,3.28,1.31,1.04
4,Z_FILTERED,ALL,1.74,1.06,0.74,2.42,1.26,1.00
5,Z_FIXED,ALL,1.70,1.36,0.73,2.18,1.45,1.30
5,Z_DEFAULT_STRATEGY,ALL,1.70,1.08,0.72,2.17,1.27,1.02
5,Z_FILTERED,ALL,1.34,1.06,0.68,1.75,1.25,1.00
6,Z_DEFAULT_STRATEGY,ALL,1.14,1.07,0.63,1.32,1.27,1.01
6,Z_FIXED,ALL,1.14,1.34,0.64,1.32,1.45,1.29
6,Z_FILTERED,ALL,0.92,1.05,0.59,1.00,1.25,1.00
